latitude;longitude
38.86830389598195;-77.36849296561022
39.04829906091769;-77.39617382200476
39.05940827680486;-77.50132224682875
39.03120769563908;-77.3839233446874
39.144867408409944;-76.85486766159877
38.85173936609921;-77.4811037673492
38.84477048314022;-77.05169519424601
38.91615978018145;-77.53955702213803
39.081136997844744;-77.21822065215459
38.85006134444797;-77.09386309082603
38.83960587303375;-76.89554415851003
38.879645677403865;-77.1132490298718
37.331211226551446;-79.8736200433039
38.866376109524936;-77.28042330587667
37.15865537706794;-76.4715543183333
38.83973688308857;-77.09162466239107
38.811169443402854;-77.12790831277682
38.76802750100708;-77.25294844582425
38.846597837316686;-77.4729991418889
38.905837915505614;-77.19914684227427
38.875980602212174;-77.22704368669754
38.84382875661614;-77.42568202526883
36.82888497508992;-76.09746649380773
38.90822662345701;-77.04395808076076
38.70673856094848;-77.25525575717607
38.96401177478745;-77.34501953450011
38.97817446809623;-77.50575849441569
38.75646254722643;-77.55037662818053
38.84671856915707;-77.20126079204454
38.79102049183937;-77.138770277084
38.879575279156754;-77.12003805527671
38.7209350679484;-77.79971130151473
38.999194829581896;-77.497677502024
38.94794477640257;-76.98740663113848
38.79907835259798;-77.1612892599636
38.85743568282972;-77.05835889806389
38.87811691797899;-77.1127517367222
38.798611027813706;-77.2918149795332
38.93192526511689;-77.2651718833999
38.759363433449536;-76.97159369320732
38.88221342704492;-77.10750882983976
38.9976344133305;-77.51869208320169
38.65577002139178;-77.02302527386396
39.058753043265106;-77.47197402939882
38.81771502646923;-77.61276346896713
38.97975636402906;-77.50669454350813
37.98197844802733;-77.53117108736456
38.89785657865437;-76.98988082545817
38.90945264960672;-77.03933923776724
39.05245457451286;-76.98281922997197
38.78308336903773;-77.2802212915994
38.83446210337257;-77.39625096949835
38.97906155162245;-77.53565414567143
38.957604392687536;-77.33109113032738
38.9093149396478;-77.20029641329536
38.91324526934816;-77.28462984780626
38.80324567972036;-77.23908647942422
38.90620227479709;-77.00704786843035
38.96166071931979;-77.37860829204448
39.215941674545725;-77.24012954125811
38.77366943908589;-77.28262708056371
39.032705621883714;-77.53378132730586
38.9043747762618;-77.48861695096866
38.62931522107401;-76.9545775556755
38.87169818444228;-77.36189115192468
39.187676861494715;-77.26808917171265
38.627819374166144;-76.97210477346897
38.76649936118584;-77.26844029255581
38.90810457187636;-77.51390459317321
37.2937182390595;-76.78923612357315
38.905552393674476;-77.55905554880883
39.11127581548403;-77.2534895468664
38.88022098543166;-77.11239356054217
38.852243240881904;-77.41229316931589
38.817025370356056;-77.42029288549493
38.98032140374138;-76.81253066225298
38.871387181543746;-77.4218819344299
38.90544715186266;-77.01164645938847
39.0267387270523;-77.10169414576079
38.856177791898816;-77.41164374764047
39.38291214851032;-77.43102629585856
38.98259913320768;-77.36233870820263
38.86745202726541;-77.14801384220391
39.44264607955657;-77.4596288437874
37.49245229101503;-77.38382126526692
38.7736884332332;-77.02733180191493
39.396490451607505;-77.45494793669386
39.070849353520295;-77.17597163480984
38.88820494256501;-77.2558173538225
38.46902459124453;-77.42735456936569
37.51425085774259;-77.30567476118979
38.88023638731615;-77.00475659704945
39.02158313725023;-77.51203204548092
38.922321993098464;-77.56280366783923
38.43154155393041;-77.40310959897995
38.91881518602082;-77.53242576701598
38.83186777720142;-77.44102640368942
38.91061162253394;-77.56417776432593
38.87626439689191;-77.1131520659835
38.881399771420256;-77.23071892908467
38.85822056162751;-77.34978003806002
39.1536324109457;-77.23429365991231
39.46615826594323;-77.43976846279116
38.85740324957131;-77.08611865947725
38.85993687597935;-77.4152417843017
38.680869144340846;-77.25980261421088
38.820401305362346;-77.0639780763455
38.835527608984165;-77.2706815245876
38.85937511628156;-77.10279762573042
38.797044037066;-77.2110719864259
38.815342265814174;-77.22974873554425
39.05169490849793;-77.17867554381898
37.370181826364686;-79.30648496714981
38.87377134368605;-77.11485182746614
38.83902838487751;-77.42196606589127
38.351531897146245;-77.45551603854801
38.85810252881067;-77.05254938771851
39.01064177970302;-77.37806298568498
39.097416808317746;-76.71899302926145
38.73942758457476;-77.73390317983042
38.88749275698436;-77.31977901022071
38.76232444924323;-77.08981971588209
38.99786519065646;-77.3505617313345
37.99091590482854;-77.74070380468838
38.88491945260901;-77.54728293833344
38.91001826938495;-77.08252248965458
38.92229186843631;-76.95993448486003
38.82490713666507;-77.6141488034546
38.95602693082612;-77.41159123086788
39.165365456077716;-77.09991887482542
38.750948793175255;-77.37154415021254
38.80189775181101;-77.3220452271689
38.87136449203429;-77.46066852422662
38.93271928598386;-77.55981422462669
38.84314918609157;-77.26047166905688
38.93632925958504;-77.0318071430976
38.22087071051441;-77.54135906467575
38.90024382975321;-77.54688490235836
38.76814787865272;-77.10565002086535
39.029380823746614;-77.13076324689249
38.96649791566083;-77.53735796961587
38.630534388670256;-77.28019854201744
39.12138933310846;-77.247701597827
38.853701621212366;-77.1178352427177
39.217148312860466;-76.84790841151477
38.72924058867607;-77.48726496852596
39.04609126144453;-77.52430766110474
39.13270710733663;-77.23021813393159
37.68185508336737;-77.46710804984195
38.77588601342417;-77.23294779555219
39.23921583672577;-77.50704318052452
39.11852938467796;-77.54810423188344
39.016750662293354;-77.51042760436395
38.32909569075166;-77.44661701488957
38.87557720098774;-77.40071769274425
38.80738137445217;-77.16322714646375
38.85353561968278;-77.36187121098224
38.8186393674104;-76.98068713333967
38.91441156445585;-77.21229043055527
38.57799875583321;-77.27056945036799
38.740171991160196;-77.10962666511254
38.87113707623764;-77.23307615195685
38.853727930820035;-77.34683820559373
39.170340789183726;-78.17396034615045
38.968356282387326;-77.52216067661784
38.201352518827186;-77.59880685914011
39.190101866900676;-77.23500502297063
38.98253956517704;-77.52410713073797
38.87967834508733;-77.37552323014064
38.86057309558387;-77.37235314204845
38.88638940158458;-76.92665845305605
38.9499908891763;-77.34011888969992
38.9847044377486;-77.33469216364914
38.89766959551272;-77.51947250568215
36.69807170158596;-76.24276470718931
38.823697553489644;-77.14465753899461
38.63618294976846;-77.3018972089765
38.83847103850418;-77.40000486839357
39.03094620855871;-77.48346363817711
38.846123204128176;-77.42378693068703
38.81665462494037;-77.16044714566385
38.87891741175651;-77.367141202869
38.85084122272763;-77.3240525987846
38.89179089275765;-76.85734947577659
38.836495320938056;-77.27947680370823
38.922181170460945;-77.3933714353119
38.883187142910835;-77.1076549974474
38.82055490579667;-77.13859599993813
39.06104962512613;-77.46603568914476
38.86670618890377;-77.45680102087469
38.971711563275534;-77.26262264976928
38.893400443146085;-77.07768818513556
38.88747696367038;-77.43034571629295
38.87184242650133;-77.20999724605414
38.22272481689398;-77.46096201247957
38.81410007894282;-77.61921164187362
38.913453485160474;-77.52356721086046
38.89820367499581;-77.5427941262269
38.97842661182876;-77.51151329546316
38.93228458426628;-77.0849862862058
38.764920486058244;-77.14724203424531
38.83140631498321;-77.38257498308255
37.66288547439684;-77.55160518901356
39.062416786445844;-77.16890351916648
39.187561951373944;-77.97575955582896
39.447284332436844;-77.37386841918146
38.87726219639704;-76.93051813600889
38.90927296420573;-77.51157617325227
38.926503411698796;-77.21810614061818
38.94391179187017;-77.41053125906602
38.669974195908374;-77.42984620877704
38.88251709141417;-77.40612847206785
38.24282537438103;-77.54324468747102
38.17173422729925;-77.67857657693747
38.742955205946885;-76.92021024683989
38.86668376892929;-77.28580107971366
38.76597762192931;-77.08721317093759
39.12448174548671;-76.79659192494027
38.83849131312265;-77.17912938975914
38.93211674082311;-77.24832644031714
38.90281801460685;-77.01804187903146
38.986220986531556;-76.85795279563858
38.94681693712803;-77.34335446149326
38.71564584793819;-77.22772666199138
38.8189828812683;-77.2364336864097
38.73534846405091;-77.10049837460926
38.98135054516282;-77.00434487891594
39.20549761959599;-76.83175817976614
38.85133062294556;-77.38811569509289
38.75830193531995;-77.16936650286513
38.872226519185;-77.1106526901722
38.960571417650634;-76.93585083491118
38.624349617664606;-77.32548355763329
38.92853481391589;-76.8905741511213
38.83768270550569;-76.90445853551354
38.88004284765754;-77.52537237358428
37.20066697177842;-77.46736003344415
38.63966922265138;-77.36466533437428
39.08960787118816;-77.03915113680257
39.452750723817005;-77.97893296655255
38.90759004746427;-77.55607489437965
38.83490035734179;-76.93649501380142
38.893452233748455;-77.26534328926661
37.52633978884681;-77.4442222354592
38.82515890745081;-77.19954854069289
38.67043133693674;-77.39160060601068
38.27916508771226;-77.61263249181081
39.001254191564705;-77.52509319655984
38.937020335843464;-77.38506994464495
38.8929810435336;-76.99315447610198
38.96282657615031;-77.54030429922737
38.87782154894815;-77.2310993851075
38.827283012211254;-77.29188820915563
38.89762173991209;-77.01657293346635
38.92169649143732;-77.55479722789215
38.815267124739734;-77.32675653002704
38.605511267643536;-76.87841988482968
38.922371310907174;-77.5386929016955
38.905764372651454;-77.20856735048287
38.70196999448017;-77.2279891216762
39.18072336667357;-77.64321486427981
38.88023293368581;-77.22594395404451
39.16684995228836;-76.79451155596668
38.919597635529364;-76.83973009521827
38.94815782669997;-77.35532333927625
38.73886478339311;-77.48765241020833
39.114900415341644;-77.54939065296566
38.622016362630106;-77.31539423834309
39.00116889467114;-77.52623385795691
38.885794236211176;-77.37808123502616
38.923289571999916;-77.40753334486199
38.76321756914956;-77.20191586989617
38.43517886163498;-77.45369462963856
38.756719535515835;-77.49765233667124
38.91714009225524;-77.20778886097222
38.9479327438331;-77.38051606964937
38.84166098096958;-77.23521106598085
38.985826562724235;-77.39435773913932
38.9519108291454;-76.77680739654508
38.714206034178886;-77.20250282746836
38.86408758110508;-77.36677018718784
39.070765934733835;-76.85493353113719
38.846144391341156;-77.4560416484001
38.91877995840852;-77.42076220980152
38.67333310014676;-77.36806019108708
38.899835569647365;-76.89397463836015
38.63041877830201;-77.36918161261906
38.93561174102938;-77.30170626079585
39.04399144165145;-77.11237710575094
38.662661428788816;-77.36046158342451
39.10077061763361;-77.22762534806043
38.88140219773818;-77.52201909442338
38.90113389411028;-77.18105742391667
38.78238297302838;-77.48719104115796
38.27927339903529;-77.6137267231726
37.48383667974568;-77.58481160914533
38.98133445300497;-77.54118362348623
38.75989242725673;-77.44776975464697
39.161577436376675;-77.09418341824777
38.97534738721963;-77.51214442332942
38.704575687552925;-77.76704578110663
38.91959722433293;-77.04811680880724
38.88040602969756;-77.23021643163761
38.918353456629;-77.5009496643803
38.85138508293883;-77.25932258541668
38.573867276680375;-77.30878311037166
39.406249189947154;-77.4393787116026
38.66047818534134;-77.2942577226847
38.51802086266666;-77.70549773784198
38.851318501395205;-77.40734216832105
38.91947167735829;-77.03285122598723
38.61394340154122;-77.31121477752598
38.898072980909355;-77.49144368925764
38.8661172534122;-77.13851598447232
38.80284729080496;-76.52038905848418
38.976283055028446;-77.52102959005397
38.732199397612746;-77.1782748733199
38.94370287452958;-77.39425519890617
38.744382514313905;-77.4431338596432
39.07997461124818;-77.12707661459615
38.864878425384994;-77.07839192028416
38.81140358943529;-77.05385121303279
38.946273632191364;-77.39381383012157
38.97019493851021;-77.52370274833088
38.22351871942207;-77.5459953134719
38.81545354938852;-77.43972380888631
38.42923961224389;-78.8922947509941
38.7282322918543;-77.4533966468166
38.86409143246343;-77.13568971020769
38.845855556552166;-77.43946112457853
38.16473555056672;-77.45077955629547
38.81907152604944;-77.26507802506653
38.8152981256534;-77.10523662228192
38.78705075545215;-77.24885716835264
38.84566547428916;-77.07103152769444
38.8372510633227;-77.13016559944087
38.870189259404306;-77.08249526175496
39.14574242977518;-77.13633049554292
38.85609415174526;-77.44286567854533
38.89978803749046;-76.8961202825475
38.88884795302342;-77.1598648055244
38.99269392027449;-77.08713784873927
38.87701980658695;-77.10935102448174
38.92839317235416;-78.15509783626572
39.08841659269149;-77.54641544218737
38.78273586863005;-77.08170064645569
39.08103273673454;-77.0566075617017
38.93627669498887;-77.53006883262755
38.73134051206124;-77.49994117724856
38.66994566043353;-77.26976654954551
38.88022101422414;-77.10696767816685
38.84331865383653;-77.4463300207981
38.79735935218302;-77.04928919698374
39.18005413168185;-76.88219412003703
38.89721065392192;-76.84308524593514
38.64772999623519;-77.36958186827651
38.92848637221469;-77.57544284133107
39.15239156143757;-77.19103223815101
38.859308317661494;-77.44972284177553
38.66299806127111;-77.46887960049273
38.83330248836257;-77.25696408359535
38.85669792760966;-77.35516674956963
37.51659775148;-77.4033031478813
38.72063463318609;-76.930482718669
38.72188140554443;-77.90325977554807
38.94247302961168;-77.40161826349427
38.799636953878355;-77.06921187575107
38.9662160810399;-77.3912819931974
38.92095025017966;-77.55689780225651
38.722890750327615;-77.07305550583332
38.81825991152428;-77.6116773222041
38.89045010064231;-77.08133054144673
38.979737763824545;-77.09371144995748
38.627923917352526;-77.26994180419392
38.95493406417816;-77.4095423268758
38.75599323937039;-77.1548510276194
37.142623266575995;-76.44217064873895
39.02293062169704;-77.49427508760931
38.9021052739297;-76.98049403761829
38.88083089687341;-77.22936494021124
39.08884852201914;-77.48223127886033
38.816103564785145;-77.209995360296
38.94208549856319;-77.57265726600768
38.88804517327441;-77.13754786416827
38.84595608125246;-77.45474428674807
38.72986379643136;-77.49888761381868
38.770123111698034;-77.56272664552293
39.063518395225614;-76.87993857280979
38.852601252425444;-77.4666053377236
38.655145879511245;-76.96991377403154
38.90870935191451;-77.50793612359281
38.8935851714112;-77.41724936592233
38.98855017688474;-77.2950241697077
38.81762872372374;-77.61154849566651
38.93938484778558;-77.387492627942
38.97479604149472;-77.33024620339914
38.841142010888476;-77.0978720731376
38.840178778112;-77.10738081115609
38.986010725131955;-77.12814057662288
39.452837788117776;-76.61555267150428
38.946070723161164;-77.34446235048487
38.88895519687087;-77.42631742200894
38.81733670813863;-77.12727607750557
38.84437848217359;-77.34339431912255
38.83204729274788;-77.26941432436142
38.92752077836223;-77.60096842209087
38.791085852578895;-77.07795094699605
39.13360389078664;-77.59658384561176
38.73791961375398;-77.73368630277695
38.87194888237724;-77.45021628705638
37.28708649663645;-76.70871298364445
38.86152861989468;-77.39825713627903
38.80172396489761;-77.31002262890574
39.11124168137294;-77.50934039389728
38.45202385129938;-77.59310557768231
38.63023269561189;-77.31564546791701
38.21278179913481;-78.38759263808478
38.598196660857816;-77.29225990472978
39.0127269985418;-75.87304225139329
38.47823722356935;-77.41512073748723
38.971317533604186;-77.53802312212267
38.91967144205053;-77.23945388894894
39.01613715953786;-77.50988434611575
37.602608085193786;-77.3100564215204
39.01344084950991;-77.49434929061495
38.833469671178115;-77.4624277968074
38.87987192811705;-77.10966203391298
39.08943547582714;-76.55510167583078
38.77115985488489;-77.17068463450478
39.36871006455712;-76.70550041396862
38.93299435185418;-77.56305727893066
38.47712285536393;-77.60039252136923
39.02423473440302;-77.38185862476423
38.99001358757802;-77.5328156026273
38.87612020974381;-77.43249084263161
38.78060348128593;-77.29820595894859
38.91196852946314;-77.49724384096591
38.67230719691816;-77.28056110046398
39.0610636443639;-77.16622942213145
38.99734996118142;-77.84095414004217
38.99169808787173;-77.49891266634336
38.91815982979804;-77.11372656620547
38.78997638730512;-77.29726212970282
38.728537570730616;-77.2605691071466
36.680247474267716;-81.99353076032884
37.23843287872981;-76.66848560760548
38.2243926144856;-77.54570925851306
38.65746719436501;-77.32892912984371
38.72244524012689;-77.46296001275479
38.81840263221154;-77.22056491509863
38.9666235319407;-77.36089764038371
38.75854237662365;-77.07227105699245
38.84396992939857;-77.41018747013062
38.89945708283532;-77.42291448857401
38.7553677814702;-77.22621117327931
38.629556384074284;-77.25044975005821
38.873953049961365;-77.36304723304735
38.86854292454357;-77.3693076929976
38.91560016299718;-77.55410930963389
39.16054828122423;-77.30407394892335
37.57143759025333;-77.46892058249124
38.825222540378505;-77.04944440463012
38.87772951581991;-77.43235432376004
39.12495547275405;-77.93107895902912
38.4629136537913;-77.48547138011794
39.03503756434699;-77.4683628760142
38.9239359077104;-77.52149919727434
38.846855015864094;-77.34700685400874
38.82521975862071;-77.33062967498788
39.804969012980635;-75.4600405967778
37.05627711933142;-76.36664074739491
38.872150217247366;-77.40090707514031
38.88355345122396;-77.0953606046593
38.80530558463046;-77.0591331497352
38.889619138874615;-77.26746992235596
39.12049255302407;-77.21032799841325
39.04637108437883;-77.34360911708812
38.76851336893573;-77.43631550502823
38.796925736149305;-77.50925009102899
38.81130605583694;-77.66877662764466
38.916467833544196;-77.07339733611916
39.104464376259884;-77.57677228697668
38.7311258275678;-77.49711881989654
38.847187240010264;-77.45421607459008
39.177944305058844;-77.18625369466862
38.72961672580319;-77.23004037223073
38.92608648899745;-77.55494631998066
38.83159740651562;-77.40922046207662
38.69486104835218;-76.89842091699191
39.01665790273953;-77.49000854351178
38.846255217716774;-77.33787797161189
38.761628288820354;-77.24753650792448
38.921100769026395;-77.34592833760723
38.74111911938878;-77.11146752045327
38.87133062333081;-77.4482614948009
38.90951517884215;-77.3882122335828
38.94216115972831;-77.42873175179606
39.05123954677339;-77.46029495817565
38.883803639271726;-77.10077704333555
38.87592476849631;-77.38088655399845
38.74729813708164;-77.55686276900418
39.18092900517302;-77.2120181848049
38.302341729476225;-77.46138603035219
38.832154370035305;-77.11471046320105
39.177252574772886;-77.28169219694053
38.661310667255556;-77.36063898498365
39.28958565136872;-76.5718423688123
38.8558684843966;-77.46905625013439
38.840757191537065;-77.14810537453155
38.92771862486279;-77.20429867414586
39.28242114390719;-77.8456738479746
38.580276816315475;-77.27935028560097
38.30530656560159;-77.42347214523275
38.20079148663366;-77.59785142857103
38.69070033480918;-77.28773534774955
38.957874653982444;-77.38488826916041
38.375697793458954;-77.52025646722879
38.87588669868195;-77.40019152215905
38.97402793645371;-77.31154878958156
38.82089361601401;-77.18319776570627
38.83456058457068;-77.10579843021496
38.64051132946801;-77.34101901484904
38.45169923196439;-78.87690470842212
38.90563723258177;-77.0098229675155
38.76989145889576;-77.60856617972564
38.43688854329471;-77.40042880539463
39.022790173884566;-76.92662561763004
38.44619008196343;-77.47648880743127
38.245148450864896;-78.01277314630266
38.8971969487548;-77.22870737677121
36.767772000218606;-75.99923349078009
38.05786251926377;-77.52427323197529
38.6724712731128;-77.29292759334668
38.876842105616554;-77.36771467618564
38.90585439701368;-77.2080016746326
39.04690888063168;-76.88458668315943
38.5982837127485;-77.30765417782631
38.833108558456104;-77.10024829126385
38.836895893428746;-77.45395179846776
38.862065000923316;-77.20499782721785
38.927669544857636;-77.33680311075032
38.783042079346615;-77.47005786635098
38.46648225583597;-77.44818149010545
38.477593579040374;-77.33953596024185
38.11876896610701;-77.55578973544904
38.856895290466085;-77.52004258833018
38.771613904557505;-77.1710543764837
38.930418429552745;-77.22993353527706
38.89907409745761;-77.27940270762582
38.870996049461546;-77.10969850951642
38.80489140622806;-77.25900725419885
38.978168821779505;-77.3499741472184
39.02919636978724;-77.38525716409282
37.983533885537945;-77.27827693739611
38.8579970805317;-77.3709429581482
38.91815077423965;-77.18047025151584
38.91922618851238;-77.20871544833548
38.761065067562896;-77.44536689155883
38.286674962133745;-77.57657086935161
38.791574414667195;-77.05046899272176
38.98155002569282;-77.40656730190418
38.70977190680236;-77.22509855970917
38.82886917203393;-77.28427140228818
38.87864139466133;-77.55821585279094
38.97096388324229;-77.53914262377945
38.44425289038797;-77.3950117702961
38.85823484493439;-77.47399003073625
38.23803203229313;-77.51422726484303
38.783912106741376;-76.91197001005908
37.43565602388203;-77.51787278327117
38.88460923925655;-76.75021783659135
38.9075662180686;-77.5271662980577
38.82700425679165;-77.11261598588898
38.605567903832416;-76.90661519225323
38.5854816183392;-77.3137959923446
38.3090921546292;-77.71628884749659
38.64473063848405;-77.34129731860507
38.571204964087144;-77.30749375036152
38.268002764180636;-77.61155143158145
38.81182623499356;-77.45632311667354
38.9481441410584;-77.57927925189112
38.32675311405953;-77.44676964969774
38.850581366105615;-77.27273360318162
38.28124183114166;-77.43452018761757
38.90758028120743;-77.03191685875139
38.93336148326971;-77.58221327135209
38.759403405305186;-77.08836115590638
38.66599177269051;-77.3877497052162
38.83780755498523;-77.13332487748683
38.85142116393761;-77.3542922852066
39.02758171912992;-77.47282820462986
38.66321199689065;-77.40474159659938
38.879747381822455;-77.00634152182957
38.351466782463376;-77.76500116721473
38.73991445850009;-77.05468681009995
38.616301440661026;-77.02801397270194
39.15407780554906;-76.87853404366673
37.99845868181518;-77.64663125269408
39.26749826509833;-77.88484638614649
38.76792853538705;-76.98698937829012
38.72714366426837;-77.48174350489236
38.84629264636842;-77.54129617561688
38.846660686962096;-77.09241690307645
38.82182371475517;-77.63134594325587
38.846817385825254;-77.42282583692416
38.631688577258764;-77.32946716864207
38.82613029168464;-78.7551621223396
38.76003302695589;-77.1644058772185
38.880553009548464;-77.40261356858956
37.16716348562211;-79.70734587256146
38.80178600977065;-77.07755537277664
38.24898249329237;-77.53807368309485
38.834780925248324;-77.26974983734662
38.30772042229004;-77.73297046723404
36.692311408978846;-76.27272646207294
38.30709094037453;-77.73513633228194
38.70274876248304;-77.44144802752977
38.90421169187032;-76.98014886232986
39.15314265464429;-77.27521923407373
39.4659600145902;-77.94578180958108
38.979210263876986;-76.95528592925682
38.69260657826714;-77.31683307403425
39.03577442797479;-77.41318295893893
38.99234630467224;-77.50884391789347
39.04654137948715;-77.51727082402925
38.83678510254266;-77.4593429055857
37.365493397050166;-77.31405021889778
38.77429554595407;-77.1266339781246
38.913412516009295;-77.50958132114825
38.923500142622274;-77.38001176358706
38.641909009311284;-77.48891900515875
38.81851166847577;-77.05514058523174
38.785636674573865;-77.26702586151339
38.73674264451333;-77.2456202809034
38.79016734349027;-77.23420353413755
38.29671348377062;-77.54141857001909
39.004287130591045;-77.39919914290856
38.86344259201717;-77.27046109999068
38.610466073805;-77.30867405301045
38.8903155768587;-77.36740289460958
38.894155087210244;-77.07952078877794
38.98332292075267;-77.53611917485269
38.89774055600045;-77.26091438212279
39.119416438354946;-77.22785589809618
38.8762629069739;-77.02006146055307
39.00042292937326;-77.43207628249029
38.586137333547626;-77.78279662933865
38.88772194837006;-77.41309549481183
38.85587601132704;-77.35337760979613
38.77457772491237;-77.18513614380444
38.93959597515374;-77.36866687256644
39.075574069795465;-77.16720605630992
38.843084023590585;-77.43618693689817
39.38721505572449;-77.44626156224264
38.67791008529984;-77.32305405379846
38.80951774435865;-77.63093921274505
38.94089436651477;-77.40198542443677
39.15708280474717;-78.09917472229372
39.09422423943504;-77.26446602354743
38.94423701894886;-77.60697555020622
39.187542570383165;-76.95977483137179
38.878732236632565;-76.9254698967493
38.38466610417749;-77.48130694109213
38.85534860125482;-77.12484767053472
38.964006369266606;-77.40924473522782
38.955013829203246;-77.40777835560738
37.39277616484019;-77.70178128560383
38.910956266824066;-77.5134597375375
38.89957689071002;-76.8648134153394
38.91483302154708;-76.88944651690063
38.50836851543941;-77.5672034992175
38.87727651945136;-77.39100716785362
38.423385187766485;-77.5774969269076
38.85280672247636;-77.13716937635887
38.84331868270757;-77.35607100722815
38.948177206762715;-77.35831561623287
38.3518741978357;-77.44039045842639
39.01979755364513;-77.52735929726306
38.82836189656365;-77.1272227514102
39.05561274745638;-77.51459543830543
38.743201028406986;-77.77712797564172
38.88143535300628;-76.75227605452909
38.82046627736333;-77.43627364994676
37.32298013333725;-77.45581486609692
39.424530442994545;-77.2742549760306
38.84831355499283;-77.41231534537152
38.787506432508735;-77.28372899328502
38.307306653059314;-77.49519959278618
38.45470410625925;-76.71171771375825
38.841091861779475;-77.10712332720392
38.601609757875856;-76.94944470836309
38.83719611657323;-76.96129553164226
38.73204956017216;-77.76117486221627
38.95434965337398;-77.57611113555679
38.65967606779683;-77.30595667769725
38.77418231547481;-77.21144221513161
38.93267747564699;-77.57945205627495
38.87842999811615;-77.22893865841961
38.85347024784951;-77.40694274789936
37.61946653387942;-77.53013229507333
38.875891211250995;-77.00784032122316
38.74441617550106;-77.58214155392525
38.82993931678729;-77.6589774653039
37.70180781915135;-77.62590460904192
38.881419838218854;-77.4428838052255
38.8912036609334;-77.18878212723537
38.85096936528401;-77.39427921983844
38.7966493587179;-77.07658044894285
38.754030763942936;-78.00960355859662
38.86753136980061;-77.27947851410556
39.11115442490537;-77.50779740720469
38.85996490478231;-77.31988361157275
39.39635576816328;-76.93056023592742
38.63735113990133;-77.07395812042004
39.00035609689537;-77.38662498566529
38.83269029992375;-77.10289721861737
38.825843947320635;-77.44574537129546
38.678874250226045;-77.25617027784078
38.78382280239778;-77.60172825266766
38.62490974001196;-77.26055650811745
38.77560699200672;-77.82212701225258
38.84079065723262;-77.4128086165847
38.83869838129832;-77.06072556475334
38.837551818208155;-77.21646752436818
38.89446964999163;-76.8401541897302
38.90461055580575;-77.14838938489184
38.8421685208813;-77.12041751788804
38.73904491937051;-77.23301417157951
38.28128951919532;-77.47763733943361
38.99123582536217;-77.49385320252522
38.29157217350099;-77.41937563924378
39.04741090535161;-77.52423020063475
39.0479991205409;-77.34967750171846
38.62301716410568;-77.28339564363488
38.90588563455234;-77.51571559632488
38.89769780497832;-77.10477532364666
38.77459497124572;-77.25558681516515
38.837751737683114;-77.45331213398504
38.76371889439779;-77.22377666234625
38.87870380593943;-77.27492985990465
38.853579013865044;-77.11577280245477
36.66609104410857;-82.17930227923932
38.577495693748745;-77.27107064697643
38.79876289918837;-77.31454645950463
39.145434306672314;-77.1419967799661
38.891824488433265;-77.3789705594911
39.38937332654126;-77.4919610919347
38.830959522842;-77.42423652240092
38.894611573300296;-77.41633388759683
38.83874341819226;-77.19127339378728
38.60920890358368;-77.30198640634806
38.85863205429947;-77.3261941207113
38.026286603162674;-78.47911666148377
38.77945835432794;-77.15774792609866
38.94137401817899;-77.01924917717771
38.816092030136055;-77.04947375082409
38.88119932650252;-77.10803600469184
38.8749393809109;-77.29544074789862
38.980409367517936;-77.52013944351685
38.405101241877816;-77.56259496434603
38.67997854384418;-77.44873142071759
39.14315809785629;-77.1379694354545
38.882876545399874;-77.51072217329757
38.941295441887185;-77.17334202813294
38.95580821898242;-77.4189132483077
38.904593032206456;-77.41101101790986
38.72491376966533;-77.01962299381509
38.4561872931149;-77.44516420433594
39.01487633841191;-77.3811248725826
38.73270219715282;-77.02449321146989
38.59392584267361;-76.61974483615317
38.88175530492753;-77.1061615134105
38.842411022560164;-77.4317419883078
38.24251981395411;-77.52449379956214
38.621503686011145;-77.39494394000882
38.49409378930995;-77.37713995261971
38.88463617677736;-77.10562666074614
38.77528278926753;-76.89932113620506
38.840049615920115;-77.3089885933603
39.08924308614585;-77.03900162971824
39.04375879338193;-77.39959718335072
38.83220836495934;-77.44205317793188
38.23753052849827;-77.46519979680562
38.88841135393121;-77.08068992553771
38.85084707820285;-76.98240295377279
38.86416667094019;-76.76873025858234
38.94064127394303;-77.39202427368325
38.491873571777816;-75.12082128164813
39.04885555861343;-77.39775865579912
38.85555014432116;-77.34155665285871
38.88201269259734;-77.1080073620993
38.67708363978918;-77.2732992785255
38.83176026822807;-77.45493314510138
38.34231352423142;-77.05387223977176
38.76357275779818;-77.60982153277669
38.86602832322458;-77.14110981706098
38.95919840119512;-77.52311280219187
38.77262430081266;-77.09096681016123
38.86400359476631;-77.34920049378174
38.42225938571945;-77.40704233392925
38.5795560123176;-77.75937902390156
38.744622506327715;-77.06038339297474
38.86563261765359;-77.42517101940368
38.77806708367519;-77.07180787567628
38.86140887865757;-77.07631103665886
38.8828070108392;-77.41533251796194
38.71309655143118;-77.77802558043406
38.964221609462186;-77.58216643375741
38.49955807496449;-77.720171031804
38.91125410731594;-77.51195012049797
38.20002119739113;-77.48236110258453
38.87978151753968;-77.10704025357595
38.91986244300412;-76.88876944032111
38.95999305378634;-77.41913463323998
38.993218414347865;-77.39705361812733
38.98513174851613;-77.53276713539857
38.929914107607914;-77.40771353099608
38.2352777090178;-77.51469736840434
38.53249644659804;-77.79515719037613
38.955095234303286;-77.16611566253259
38.263128168780035;-77.48277504318439
39.14497788001017;-77.19374974942475
38.71658752674393;-77.20501364813349
